thisRow.t,notes,folder,feature,morph_level,response_key,rt,participant,session,date,expName,psychopyVersion,frameRate,
,,sha,9,49,left,0.6723658000000796,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.8732124999996813,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,right,0.48309659999995347,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,29,left,0.5853409999999712,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.6590956999998525,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,0.3992847999998048,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,1.0510092000004079,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,right,0.29305939999994735,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,29,left,0.38382910000018455,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,right,0.3682535999996617,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,left,1.5911408000001757,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,79,right,0.44932989999961137,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.24469070000031934,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.5053883999999016,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,right,0.4066930000008142,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,79,right,0.7346954999993613,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,49,left,0.5104621999998926,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,1.4082040000002962,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,right,0.7514007999998285,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.7811552000002848,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.47299569999995583,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,0.5039129000006142,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,79,left,1.0029611999998451,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.5593054999999367,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,79,right,0.5511886000003869,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,left,1.509670599999481,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.48260430000027554,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.589721099999224,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,0.39595139999983076,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,right,0.4007798000002367,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,0.38750960000015766,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,right,0.4652809999997771,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,right,0.4718123000002379,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.3434723000000304,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,29,left,0.2721180999997159,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,1.072914999999739,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.4207728000001225,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.08824120000008406,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,49,right,2.1453707999999097,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.585089500000322,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,right,0.5873696999997264,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,right,0.6750102000005427,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.42589630000020406,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,49,left,0.6320176999997784,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,79,right,0.3473650000005364,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.17819890000009764,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,29,left,0.45564199999989796,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.3289604000001418,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,79,right,0.2792202999999063,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,right,0.629320000000007,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,right,0.7186252000001332,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,right,0.5306343000002016,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,right,0.34661229999983334,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,29,left,0.30507480000051146,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,49,left,0.3395037999998749,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.12287629999991623,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.07411229999979696,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.01554290000058245,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,left,1.0735706000004939,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,99,left,0.8499456999998074,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,59,left,0.4018364000003203,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,left,0.7691278000002058,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,9,left,0.5404590999996799,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,29,left,0.22302810000019235,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,49,left,0.531583199999659,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,89,right,0.34644220000063797,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,right,0.5135460000001331,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,0.2546836000001349,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,49,left,0.5051240000002508,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,19,left,0.29913740000029065,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,right,1.4821214999992662,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,39,left,0.1742168999999194,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,9,69,left,0.994869999999537,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,2.520977999999559,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,1.2064227999999275,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,2.285845700000209,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,right,1.3148632999991605,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,right,0.34185299999990093,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,right,1.8128712999996424,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,1.3506248000003325,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,right,2.2795196999995824,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,1.5101623999998992,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,right,0.5237006999996083,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.5623977000004743,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,right,0.9672636999994211,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,1.4770689000006314,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,left,1.6353795000004538,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,left,0.5911222000004273,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,0.5166809000002104,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,2.5516205999992962,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,left,0.39921700000013516,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,left,0.33284200000070996,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,0.49784730000010313,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.4849383000000671,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.6506976000000577,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,0.5539578999996593,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,left,0.6370764000002964,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.47415230000024167,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,0.5342596000000412,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,left,1.393800800000463,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,right,0.6860372000001007,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.6448516000000382,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.17093060000024707,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.4220666999999594,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,right,0.6220161999999618,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,0.43480540000018664,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,left,1.189914100000351,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,left,0.7432636000003185,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,right,1.3188227999999071,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.7662602999998853,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.31957919999968,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.37520169999970676,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,0.9604267999993681,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,right,1.668117400000483,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,1.6583032000007734,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,left,1.3487033999999767,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,0.35451239999929385,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.3834383000003072,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.4453337000004467,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.5477065000004586,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,right,0.6476172000002407,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,0.2328175000002375,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,0.41950100000030943,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,0.5858332999996492,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.4068360000001121,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.1332101000007242,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,right,0.4278345000002446,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.6223657999998977,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,0.5187830000004396,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,0.3126343000003544,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.8870879999994941,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.526388099999167,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,0.4848936999997022,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.381669200000033,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,left,1.7975200999999288,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,1.2089734000001044,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.8742842000001474,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.3755587999994532,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.5454780999998547,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.6827553000002808,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.3575510000000577,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,1.590471699999398,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,0.3545242000000144,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,79,right,0.6664430000000721,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.5682010000000446,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,right,0.1555569000001924,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,2.002229200000329,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.4879535999998552,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,right,0.4193035999996937,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,0.9354669000003923,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.39999710000029154,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.49124620000020514,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.4641912000006414,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,1.270387299999129,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,0.6263331999998627,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,0.4049107999999251,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,59,left,0.6099925000007715,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,left,0.4022736000006262,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,left,0.38377590000072814,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,left,0.40642190000016853,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,0.49969659999987925,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,69,left,0.7636830000001282,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.2707848999998532,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.8571040999995603,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,99,right,0.7078879999999117,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,0.7785540999993827,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,29,left,0.6294227000007595,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,39,left,0.3104782999998861,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.4204288999999335,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,49,right,0.43955969999933586,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,89,right,0.0950487999998586,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,9,left,0.333684500000345,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
,,sha,19,19,left,0.6028149000003395,Mohammad,001,2025-04-19_08h22.56.355,task1,2021.2.3,60.10399192670159,
